Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DOW,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2019-02-01,41.390743255615234,61.75621032714844,70.63419342041016,148.6830291748047,262.5,37.217010498046875,23.530000686645508,160.7291259765625,154.27560424804688,81.99150085449219,23.15740394592285,99.79332733154297,427.5077209472656,25.4129638671875,44.380836486816406,1688.8209228515625,383.7695617675781,42.66370391845703,201.3000030517578,51.8630485534668,120.87322235107422,344.9100036621094,57.79947280883789,33.8853874206543,75.23562622070312,55.52074432373047,199.33790588378906,163.1824951171875,43.748416900634766,48.96823501586914,93.98468017578125,151.47723388671875,110.10130310058594,110.6052017211914,,71.44840240478516,59.36148452758789,6.796175956726074,164.82232666015625,149.02455139160156,50.6077995300293,51.95680618286133,36.66133117675781,55.932350158691406,56.2629280090332,172.3856658935547,161.5897979736328,137.5769500732422,100.6484146118164,45.57851028442383,238.33090209960938,117.49490356445312,88.83491516113281,25.65241241455078,38.183109283447266,159.0443115234375,115.94535064697266,267.0166320800781,95.08378601074219,218.02760314941406,161.7830352783203,41.68577575683594,78.19039154052734,36.8847770690918,161.11891174316406,138.5253448486328,33.8936653137207,65.74674224853516,35.23139190673828,105.80511474609375,41.278411865234375,358.1000061035156,80.85807037353516,3.8260509967803955,47.74443435668945,98.84552001953125,32.79523849487305,85.89686584472656,64.00212097167969,98.06999969482422,46.565460205078125,69.02091979980469,62.73883056640625,42.3066520690918,39.60385513305664,132.59707641601562,15.34127426147461,63.6553840637207,256.1507263183594,71.33816528320312,21.325332641601562,90.80992889404297,222.9515380859375,148.67098999023438,91.83734130859375,41.3374137878418,142.33815002441406,42.531639099121094,42.612979888916016,30.157480239868164,59.662357330322266
2019-03-01,45.60145568847656,62.80833435058594,72.7453842163086,162.1711883544922,266.489990234375,37.096397399902344,25.520000457763672,161.88668823242188,172.58897399902344,89.0374984741211,25.289306640625,101.23826599121094,372.486572265625,24.233959197998047,42.647212982177734,1736.458984375,370.0455017089844,39.401573181152344,200.88999938964844,50.79095458984375,119.24503326416016,346.9100036621094,60.142364501953125,35.033294677734375,73.9084243774414,54.86039733886719,221.25836181640625,157.91757202148438,45.62442398071289,45.66585922241211,97.78733825683594,147.59889221191406,114.43531799316406,108.83104705810547,,72.47000122070312,60.07048416137695,6.803924083709717,165.19569396972656,148.20159912109375,48.65947341918945,51.948822021484375,34.451255798339844,58.598819732666016,58.777042388916016,168.93736267089844,167.48114013671875,142.66453552246094,104.0103988647461,46.50830841064453,252.10240173339844,121.0007553100586,86.17053985595703,25.23505210876465,39.46318054199219,161.51388549804688,119.77678680419922,260.90008544921875,99.04674530029297,228.38719177246094,168.17994689941406,44.12540054321289,78.69151306152344,35.06972885131836,166.34815979003906,139.74534606933594,37.140113830566406,67.26727294921875,35.41602325439453,111.86241149902344,42.794002532958984,356.55999755859375,79.42443084716797,4.458147048950195,49.191505432128906,105.60140228271484,32.129493713378906,90.69071197509766,65.0695571899414,103.83999633789062,49.740177154541016,71.2100830078125,66.728515625,39.4644775390625,41.69844055175781,134.86322021484375,15.459586143493652,70.95631408691406,270.11431884765625,68.26570892333984,18.657333374023438,91.05890655517578,227.5906219482422,148.99830627441406,93.93788146972656,38.53839874267578,150.35504150390625,44.18299102783203,41.27198028564453,29.712696075439453,61.67578887939453
2019-04-01,48.175018310546875,61.87311553955078,72.3995590209961,168.2980499267578,289.25,41.28346633911133,27.6299991607666,152.80308532714844,171.0475616455078,96.32599639892578,27.01620864868164,108.58334350585938,368.8439025878906,26.86025619506836,41.99604034423828,1846.005859375,423.34765625,38.3444709777832,216.7100067138672,57.7132682800293,122.70387268066406,371.19000244140625,63.871612548828125,38.14406204223633,83.98722839355469,51.88475799560547,224.3560028076172,164.8776397705078,47.280738830566406,46.046897888183594,95.31050109863281,153.68345642089844,114.94999694824219,134.25729370117188,43.01415252685547,73.37184143066406,62.28131866455078,8.098065376281738,173.1773681640625,156.46617126464844,49.58869171142578,52.4755973815918,36.52813720703125,59.3564567565918,59.87928009033203,181.1947479248047,179.11277770996094,155.8699188232422,103.3985595703125,44.20453643798828,242.12094116210938,122.22124481201172,98.78585815429688,26.007652282714844,41.67658233642578,166.34974670410156,108.03543090820312,289.7315673828125,102.3672866821289,246.613525390625,174.97267150878906,45.18415451049805,77.1508560180664,38.00251388549805,193.00338745117188,127.45762634277344,35.6361083984375,64.0920639038086,40.493438720703125,123.87004852294922,43.04192352294922,370.5400085449219,83.05184173583984,4.493898391723633,50.675228118896484,110.34075164794922,30.722362518310547,92.80873107910156,64.52924346923828,112.7699966430664,75.99398803710938,78.79022216796875,69.7265625,42.25172805786133,42.94100570678711,128.56455993652344,15.2623929977417,68.445556640625,273.9962158203125,72.10874938964844,15.912667274475098,101.15462493896484,215.34823608398438,157.76710510253906,89.29730224609375,42.9713020324707,158.28717041015625,42.73339080810547,41.3488655090332,31.498971939086914,61.27888107299805
2019-05-01,42.029205322265625,60.57711410522461,69.56179809570312,165.41876220703125,270.8999938964844,44.3209342956543,27.40999984741211,142.0492401123047,183.68521118164062,88.75350189208984,21.35162353515625,106.6253433227539,333.6089172363281,23.364376068115234,36.31112289428711,1648.1986083984375,362.5553283691406,37.79965591430664,197.4199981689453,50.73381423950195,106.08419036865234,376.79998779296875,61.47289276123047,36.115238189697266,77.69022369384766,48.465232849121094,218.9191131591797,150.9774627685547,44.246498107910156,44.770240783691406,90.38063049316406,130.05982971191406,114.5767822265625,129.4249267578125,35.45463943481445,68.93505859375,52.85009002685547,7.495730400085449,141.0207977294922,141.64808654785156,46.02922821044922,50.22457504272461,31.266956329345703,55.118778228759766,55.26157760620117,160.57801818847656,166.9344940185547,147.5032196044922,93.60936737060547,38.14200210571289,236.55845642089844,113.5220947265625,90.8870620727539,21.63391876220703,41.736045837402344,166.61732482910156,107.02006530761719,294.2601318359375,84.7569580078125,244.28671264648438,175.59259033203125,45.18415451049805,80.42591857910156,38.06840896606445,177.10606384277344,107.4421157836914,32.179412841796875,64.49919128417969,34.36402893066406,117.306640625,43.876468658447266,343.2799987792969,72.94339752197266,3.363224506378174,46.55068588256836,110.29765319824219,31.41079330444336,90.3302993774414,57.49931335449219,109.75,58.95644760131836,69.77913665771484,68.27242279052734,38.40310287475586,43.16691589355469,119.97138214111328,15.39603042602539,71.1242904663086,263.6566467285156,72.55331420898438,12.343999862670898,89.54796600341797,223.4144744873047,148.62405395507812,78.11621856689453,40.45684814453125,155.30303955078125,41.02970504760742,37.89813995361328,31.070175170898438,54.01974868774414
2019-06-01,47.69779968261719,57.426246643066406,76.84418487548828,171.64283752441406,294.6499938964844,46.23887634277344,30.3700008392334,158.3815155029297,179.88424682617188,94.68150329589844,24.424888610839844,114.74005126953125,357.526611328125,25.472442626953125,37.55297088623047,1865.63037109375,409.4407958984375,37.78299331665039,213.1699981689453,57.534332275390625,120.67618560791016,395.17999267578125,63.282997131347656,37.242733001708984,82.4620132446289,50.3918571472168,242.1229248046875,151.2965545654297,46.54258728027344,46.58259582519531,99.75952911376953,153.7576904296875,124.0460205078125,136.87440490722656,37.9332389831543,71.82073974609375,58.97602081298828,8.054760932922363,150.0791473388672,160.1446075439453,51.19776153564453,54.50876998901367,36.134246826171875,53.98406982421875,54.07793426513672,180.84466552734375,182.8673858642578,157.49447631835938,102.8590316772461,41.712982177734375,252.48037719726562,121.38424682617188,95.89631652832031,24.629838943481445,43.256656646728516,186.19297790527344,102.83997344970703,318.0363464355469,91.6897964477539,256.9532470703125,184.98561096191406,47.894325256347656,84.60444641113281,41.29737091064453,192.6042022705078,117.57974243164062,31.057777404785156,68.27747344970703,36.99898147583008,127.52725219726562,45.63528060913086,367.32000732421875,79.60388946533203,4.082185745239258,52.410926818847656,112.9947738647461,33.06321334838867,96.24641418457031,58.542999267578125,114.45999908447266,67.11786651611328,72.33063507080078,75.595947265625,37.2370491027832,45.120609283447266,119.63237762451172,16.871191024780273,77.26007080078125,290.02423095703125,73.24486541748047,14.897333145141602,99.169189453125,225.4564208984375,151.48919677734375,87.6478271484375,42.229854583740234,167.32347106933594,43.128379821777344,40.80856704711914,34.02188491821289,59.163238525390625
2019-07-01,51.341651916503906,52.6091423034668,79.5853500366211,178.89788818359375,298.8599853515625,48.88612365722656,30.450000762939453,160.3582763671875,186.99635314941406,93.33899688720703,24.84152603149414,115.6044921875,335.10321044921875,27.09370231628418,39.9090690612793,1877.47265625,411.14996337890625,36.999839782714844,205.42999267578125,58.462684631347656,116.58547973632812,385.3800048828125,63.344783782958984,38.026702880859375,83.98876190185547,48.805763244628906,252.54046630859375,154.0586395263672,47.11237335205078,47.7623291015625,98.69332122802734,154.40841674804688,122.0928955078125,140.1776580810547,37.26397705078125,70.58358764648438,57.349571228027344,7.503602027893066,156.4779052734375,163.77345275878906,51.003013610839844,53.36632537841797,38.237117767333984,60.76485061645508,60.84017562866211,194.571533203125,189.2149200439453,155.57305908203125,110.57161712646484,44.048274993896484,267.919189453125,113.48833465576172,99.49886322021484,25.39951515197754,45.05833435058594,177.36546325683594,101.13201141357422,316.8377685546875,92.1350326538086,264.4715576171875,187.71148681640625,47.75801467895508,88.55712890625,41.089515686035156,193.83168029785156,118.51583099365234,31.360429763793945,68.02851867675781,37.63237380981445,129.72625732421875,46.14986801147461,322.989990234375,81.5761947631836,4.193789958953857,51.79454803466797,110.9402847290039,29.643924713134766,103.61080932617188,63.271080017089844,110.4000015258789,65.14036560058594,74.21945190429688,85.3892593383789,40.04442596435547,45.871524810791016,121.45951080322266,17.14306640625,77.07273864746094,274.40618896484375,78.76737976074219,16.107332229614258,108.02665710449219,231.0950927734375,161.19972229003906,101.39717864990234,46.38814163208008,171.61380004882812,41.72422409057617,41.74858474731445,33.988006591796875,57.41067123413086
2019-08-01,50.305362701416016,52.70583724975586,78.25088500976562,184.0907440185547,284.510009765625,45.43729019165039,31.450000762939453,179.30078125,203.4055633544922,88.81449890136719,24.211904525756836,112.236328125,357.60516357421875,24.29425621032715,36.01133728027344,1956.88623046875,371.48370361328125,40.404014587402344,203.41000366210938,52.86781311035156,106.17776489257812,409.5899963378906,65.85286712646484,39.17947769165039,78.7178726196289,43.32476043701172,270.06793212890625,155.62416076660156,40.05862045288086,52.54640579223633,94.3723373413086,144.3972930908203,123.4745864868164,135.374755859375,32.79445266723633,75.48343658447266,52.67356491088867,7.327914714813232,145.5401611328125,169.40931701660156,40.26552963256836,51.75361251831055,35.15653991699219,59.33747482299805,59.45825958251953,180.23477172851562,201.8062286376953,148.500732421875,101.09125518798828,41.312137603759766,279.0788269042969,111.86732482910156,94.89939880371094,20.249786376953125,47.121612548828125,175.1678924560547,104.86354064941406,336.031494140625,102.4979476928711,273.6426086425781,194.16986083984375,49.3026237487793,94.24101257324219,36.83256530761719,185.28924560546875,109.69769287109375,29.14181900024414,70.88113403320312,35.312923431396484,131.23995971679688,48.80297088623047,293.75,80.12541961669922,4.16371488571167,48.08772277832031,118.68296813964844,27.132898330688477,106.216552734375,54.553436279296875,109.05000305175781,69.2450180053711,72.35286712646484,87.07555389404297,35.45812225341797,47.55292892456055,111.53012084960938,18.109283447265625,95.48456573486328,283.6756896972656,77.10765838623047,15.040666580200195,107.5751724243164,217.1649932861328,145.08421325683594,100.709716796875,42.76799392700195,174.33265686035156,44.368099212646484,40.161773681640625,35.18273162841797,52.87092971801758
2019-09-01,54.18081283569336,60.707115173339844,76.73757934570312,178.68426513671875,276.25,48.63291931152344,28.989999771118164,167.4925994873047,195.39976501464844,86.79550170898438,23.64909553527832,110.28755950927734,376.0252685546875,25.760211944580078,38.70832824707031,1953.1046142578125,391.7739562988281,42.62300109863281,208.02000427246094,57.18048095703125,112.70008850097656,412.1199951171875,65.28448486328125,39.90536117553711,83.04395294189453,47.310176849365234,264.55889892578125,148.0159454345703,42.28362274169922,54.400882720947266,96.05518341064453,157.23280334472656,125.50802612304688,128.53009033203125,37.269805908203125,78.86200714111328,59.61094284057617,7.319923400878906,133.57467651367188,161.84539794921875,43.6331901550293,51.623287200927734,35.526206970214844,60.88072204589844,60.987003326416016,184.31887817382812,205.4455108642578,153.39906311035156,109.74618530273438,45.20540237426758,257.38043212890625,113.6011962890625,101.66312408447266,22.516376495361328,46.60793685913086,180.46945190429688,104.38728332519531,343.2008972167969,100.45164489746094,264.1119079589844,192.2771759033203,49.39189910888672,94.878662109375,39.578712463378906,177.71481323242188,112.53599548339844,27.24966049194336,69.00398254394531,36.31724548339844,132.7944793701172,52.19285583496094,267.6199951171875,89.28779602050781,4.331055641174316,50.83111572265625,119.0041275024414,27.67948341369629,109.8828353881836,57.459312438964844,103.58999633789062,67.9183578491211,76.2927474975586,80.03732299804688,38.93266677856445,50.966182708740234,118.18624877929688,19.434350967407227,96.10118103027344,287.8360290527344,77.81896209716797,16.058000564575195,112.34759521484375,201.68502807617188,145.9962158203125,102.55863189697266,44.918975830078125,166.07803344726562,46.04638671875,43.98896408081055,36.72361755371094,55.193260192871094
2019-10-01,60.17778396606445,63.77777099609375,76.68255615234375,172.24661254882812,277.92999267578125,46.50028610229492,33.93000030517578,184.5785369873047,193.53268432617188,88.83300018310547,25.317359924316406,109.35514831542969,335.9391174316406,27.796743392944336,40.026859283447266,2038.847412109375,409.1396484375,48.22089385986328,212.5800018310547,59.48162078857422,122.95204162597656,467.8599853515625,60.92390060424805,39.67519760131836,85.1159439086914,45.832244873046875,272.8232116699219,156.04295349121094,40.657657623291016,57.26454544067383,94.06281280517578,163.0670166015625,119.90560913085938,128.13555908203125,39.49113464355469,77.54571533203125,62.544254302978516,6.864425182342529,140.6365509033203,156.59315490722656,48.761741638183594,52.37675476074219,35.576419830322266,62.93388366699219,62.86784744262695,189.78897094726562,208.98068237304688,156.5994110107422,100.92393493652344,49.591712951660156,249.21205139160156,115.93677520751953,107.90856170654297,26.058860778808594,46.94007110595703,184.7827606201172,106.3661880493164,331.4283142089844,101.95896911621094,269.20794677734375,176.1488494873047,47.07034683227539,95.60295104980469,39.268192291259766,191.25697326660156,112.93983459472656,30.416040420532227,71.50897979736328,39.19402313232422,136.93988037109375,53.391319274902344,287.4100036621094,85.13334655761719,5.001603126525879,50.332305908203125,119.88768005371094,29.559186935424805,109.99767303466797,62.64697265625,104.0999984741211,72.19098663330078,80.2381591796875,76.54327392578125,37.89023971557617,51.70051574707031,114.41249084472656,19.7681884765625,96.10118103027344,298.6103820800781,81.66199493408203,20.994667053222656,102.56803131103516,235.6255340576172,149.13278198242188,98.57852935791016,46.63507843017578,172.69180297851562,46.13030242919922,45.026771545410156,36.284217834472656,52.8170051574707
2019-11-01,64.65071868896484,71.36153411865234,78.68427276611328,187.6712188720703,309.5299987792969,46.236881256103516,39.150001525878906,203.16192626953125,189.93850708007812,90.04000091552734,27.336872100830078,112.43161010742188,361.9022216796875,29.61904525756836,42.21034240722656,1894.8084716796875,438.5690612792969,48.26156234741211,220.3000030517578,62.1800422668457,130.15036010742188,470.010009765625,60.612770080566406,39.26502227783203,91.28629302978516,50.14426040649414,275.9006042480469,162.42466735839844,39.06864547729492,65.41536712646484,94.86460876464844,157.36424255371094,127.00495147705078,149.49806213378906,41.743751525878906,72.53559112548828,65.85198974609375,7.358830451965332,147.44448852539062,161.9012451171875,55.06462097167969,55.278804779052734,34.465858459472656,65.17383575439453,65.12975311279297,196.87782287597656,196.4461212158203,161.87594604492188,101.46733093261719,50.925167083740234,251.0671844482422,120.72209930419922,114.72884368896484,24.583831787109375,46.05180358886719,192.10511779785156,109.53990936279297,344.0542907714844,107.6951904296875,284.5494384765625,174.1607666015625,47.15110397338867,97.78889465332031,41.88663101196289,201.22650146484375,116.21189880371094,33.750328063964844,71.93806457519531,42.430484771728516,144.59059143066406,52.37877655029297,314.6600036621094,88.87902069091797,5.392734050750732,52.08769226074219,118.71650695800781,29.674747467041016,108.5220718383789,63.79313659667969,108.01000213623047,74.9820785522461,82.89823913574219,77.33080291748047,46.071407318115234,51.147701263427734,114.81493377685547,19.550317764282227,112.3712387084961,310.4467468261719,77.60162353515625,21.996000289916992,105.28560638427734,260.95977783203125,158.62367248535156,102.48161315917969,49.09688949584961,178.14695739746094,46.43301773071289,47.49482727050781,36.85047912597656,53.254730224609375
2019-12-01,71.25044250488281,72.0204086303711,79.98265838623047,196.45021057128906,329.80999755859375,45.06911087036133,45.86000061035156,210.04461669921875,203.95123291015625,92.39199829101562,27.320444107055664,116.52188873291016,323.83331298828125,31.307998657226562,43.38261032104492,2043.7833251953125,445.47222900390625,54.40657424926758,226.5,66.60105895996094,132.80320739746094,485.0799865722656,61.52438735961914,39.994293212890625,94.31947326660156,54.402435302734375,270.4803771972656,162.17538452148438,41.35361862182617,64.56368255615234,98.56382751464844,162.24295043945312,133.53005981445312,142.64353942871094,43.355594635009766,75.84615325927734,68.45700073242188,7.553767204284668,139.30072021484375,157.09967041015625,54.52716827392578,53.420841217041016,35.040287017822266,66.77500915527344,66.8927230834961,205.66226196289062,194.54856872558594,161.26834106445312,102.3526611328125,52.79319763183594,254.0153350830078,128.96751403808594,121.38130187988281,26.212522506713867,48.09001541137695,198.33753967285156,123.38843536376953,344.70098876953125,109.94438171386719,290.7422790527344,178.0978546142578,49.430599212646484,99.59737396240234,43.17823028564453,204.82908630371094,121.80950927734375,33.892940521240234,75.04895782470703,43.836822509765625,151.13970947265625,54.537235260009766,323.57000732421875,96.56463623046875,5.858847618103027,49.15579605102539,119.45066833496094,30.474895477294922,111.04708862304688,65.4546890258789,108.16999816894531,79.1821517944336,84.1086196899414,79.9825668334961,44.4411506652832,53.086151123046875,114.66668701171875,20.43944549560547,115.9311294555664,321.244873046875,77.47318267822266,27.8886661529541,112.36244201660156,274.1163330078125,163.84243774414062,100.97750854492188,48.491661071777344,181.72390747070312,47.327144622802734,47.36827087402344,36.77312469482422,55.2022705078125
2020-01-01,75.09869384765625,65.90348815917969,80.24049377441406,191.44964599609375,351.1400146484375,44.407814025878906,47.0,188.2446746826172,206.57386779785156,100.43599700927734,26.64881134033203,121.55752563476562,316.3875732421875,29.34280014038086,38.59870910644531,1821.684326171875,470.5063171386719,53.35556411743164,224.42999267578125,62.03260040283203,118.11823272705078,517.4600219726562,65.93939971923828,38.41124725341797,91.4690933227539,49.717613220214844,281.1551818847656,181.7891845703125,39.63772964477539,58.94075393676758,87.62864685058594,149.14111328125,140.11483764648438,137.22760009765625,36.49538040161133,81.18473052978516,64.30072784423828,7.163895130157471,133.81321716308594,156.2890167236328,60.88518524169922,52.4449462890625,32.310035705566406,71.62998962402344,71.55687713623047,212.65692138671875,204.50753784179688,157.8243408203125,109.75196075439453,56.392127990722656,271.9078369140625,131.619873046875,115.25132751464844,23.82215118408203,50.73997116088867,190.04217529296875,131.09605407714844,378.995849609375,106.71288299560547,307.63629150390625,192.84242248535156,51.76155090332031,101.82771301269531,42.11084747314453,201.49594116210938,109.54708099365234,32.811378479003906,70.9856948852539,44.81440734863281,163.14846801757812,60.401763916015625,345.0899963378906,91.789306640625,5.886984348297119,48.66404342651367,124.99604034423828,28.965927124023438,110.79814147949219,64.49414825439453,113.88999938964844,77.15522766113281,84.35572814941406,77.17152404785156,42.562965393066406,58.669776916503906,102.4964370727539,19.67584228515625,100.13423156738281,309.87896728515625,78.23388671875,43.371334075927734,105.67097473144531,255.01780700683594,162.6008758544922,89.29773712158203,43.83541488647461,192.4300994873047,45.816368103027344,41.32837677001953,35.585994720458984,49.14253234863281
2020-02-01,66.32733154296875,70.66034698486328,71.23223876953125,169.13186645507812,345.1199951171875,37.250980377197266,45.47999954223633,174.02500915527344,202.1703338623047,94.1875,23.807174682617188,103.25045776367188,273.48284912109375,25.472728729248047,34.62058639526367,1687.4476318359375,413.1016540527344,50.411865234375,206.33999633789062,53.254798889160156,112.50813293457031,493.1700134277344,60.755794525146484,36.12645721435547,80.89239501953125,40.506927490234375,258.719482421875,169.91319274902344,34.682838439941406,51.77901840209961,76.3417739868164,147.1661376953125,125.92650604248047,116.72928619384766,32.011680603027344,76.25360870361328,57.55018997192383,5.749283313751221,130.60296630859375,143.06173706054688,53.20729446411133,57.556663513183594,29.51350975036621,66.890380859375,66.88573455810547,179.57997131347656,195.30870056152344,147.75645446777344,99.3823013305664,48.9737434387207,258.31854248046875,118.89727783203125,101.75080871582031,20.208036422729492,46.47399139404297,178.70309448242188,118.41270446777344,327.42962646484375,98.27716827392578,282.99853515625,174.99752807617188,47.630001068115234,88.79935455322266,36.18939208984375,192.07530212402344,103.04303741455078,27.868619918823242,63.60798645019531,38.86790466308594,155.2703857421875,56.924476623535156,369.0299987792969,85.19343566894531,6.724600315093994,46.0941276550293,116.20355224609375,26.26019859313965,101.26953887939453,63.84686279296875,107.98999786376953,70.8153076171875,73.34230041503906,71.34931945800781,38.077735900878906,50.30268096923828,94.74473571777344,18.748462677001953,93.13551330566406,287.7257080078125,89.07144927978516,44.53266525268555,100.69135284423828,238.64683532714844,144.8291473388672,78.057861328125,38.25096893310547,175.78573608398438,42.18100357055664,35.966434478759766,33.469295501708984,40.69368362426758
2020-03-01,61.846656799316406,62.81194305419922,72.97071838378906,152.9014434814453,318.239990234375,21.426380157470703,45.47999954223633,177.89280700683594,194.10311889648438,97.48600006103516,20.70531463623047,80.4081802368164,149.13999938964844,18.974945068359375,29.223587036132812,1338.8043212890625,392.5451354980469,47.57801055908203,182.8300018310547,35.3465461730957,105.08248138427734,436.30999755859375,59.667823791503906,30.720447540283203,46.39038848876953,25.94886016845703,262.9446105957031,143.5686798095703,34.14431381225586,51.91026306152344,59.956939697265625,129.93658447265625,120.55256652832031,95.8440170288086,23.54598045349121,67.91157531738281,43.059940338134766,3.98980450630188,112.18327331542969,118.53279113769531,38.829593658447266,62.037715911865234,20.107892990112305,58.07441329956055,58.03089904785156,139.119384765625,167.39852905273438,122.55858612060547,85.5904312133789,47.97391128540039,223.48419189453125,116.67476654052734,78.8960952758789,20.18355941772461,38.445960998535156,161.8534698486328,130.9073944091797,301.9417724609375,79.35396575927734,235.52500915527344,149.95578002929688,45.17634963989258,79.54627990722656,26.128042221069336,166.4579315185547,95.10710144042969,26.69505500793457,63.9236946105957,29.347293853759766,151.56210327148438,54.473426818847656,375.5,79.083251953125,6.567428112030029,45.04103088378906,105.70358276367188,25.64730453491211,98.38070678710938,56.898345947265625,95.73999786376953,61.18334197998047,53.22998809814453,60.083702087402344,31.53407096862793,45.52495574951172,42.877220153808594,15.517258644104004,84.54452514648438,280.6017761230469,82.88702392578125,34.93333435058594,88.15565490722656,233.4238739013672,128.57110595703125,81.38381958007812,28.375228881835938,156.04983520507812,41.846107482910156,25.538557052612305,35.31557846069336,30.468931198120117
2020-04-01,71.4560317993164,67.76664733886719,85.1587142944336,173.4400177001953,353.6400146484375,22.752607345581055,52.38999938964844,209.9122772216797,212.15406799316406,123.69999694824219,24.12303924560547,85.70549011230469,141.02000427246094,21.63256072998047,32.572853088378906,1473.399169921875,451.322998046875,51.905609130859375,187.36000061035156,40.75092315673828,105.39036560058594,495.2300109863281,63.18352127075195,33.84382629394531,59.584327697753906,35.469051361083984,279.424072265625,161.4873504638672,36.810890197753906,53.85262680053711,76.12527465820312,137.19761657714844,142.569091796875,107.30363464355469,29.545207977294922,71.08550262451172,51.536373138427734,4.20457649230957,117.87049865722656,117.01875305175781,33.2875862121582,70.35445404052734,21.832176208496094,67.35635375976562,67.25780487060547,165.06423950195312,198.41151428222656,129.98782348632812,96.87853240966797,53.168418884277344,262.16644287109375,133.50018310546875,83.91748046875,25.169551849365234,40.22051239013672,172.9457244873047,145.93081665039062,346.5804748535156,96.59878540039062,268.1002502441406,170.09800720214844,46.680973052978516,86.65679168701172,30.83741569519043,204.2902069091797,105.84329986572266,27.840702056884766,66.46222686767578,34.03423309326172,172.22401428222656,52.3227424621582,419.8500061035156,83.32704162597656,7.2819719314575195,49.36526107788086,117.21853637695312,30.14187240600586,105.4194107055664,59.22032928466797,123.0,71.71593475341797,58.112892150878906,70.12810516357422,35.37969207763672,47.70281219482422,52.18577194213867,16.219926834106445,99.79473876953125,331.3981628417969,86.73994445800781,52.12533187866211,102.39395141601562,274.9425964355469,145.66343688964844,82.46407318115234,30.420940399169922,173.0959930419922,44.74332809448242,25.850000381469727,37.947566986083984,37.28973388671875
2020-05-01,77.32718658447266,77.53764343261719,88.14533233642578,189.6795654296875,386.6000061035156,26.895145416259766,53.79999923706055,201.55860900878906,231.0950927734375,122.11849975585938,25.868188858032227,89.78938293457031,145.85000610351562,21.69552230834961,32.53383255004883,1631.47998046875,475.23590087890625,51.397117614746094,185.5800018310547,40.20545196533203,109.78499603271484,544.0,65.43101501464844,35.6156120300293,62.602195739746094,35.53645324707031,285.11834716796875,174.29066467285156,41.92982864379883,57.84999084472656,75.87704467773438,143.8749542236328,145.31651306152344,116.38202667236328,31.083271026611328,71.89997100830078,55.14202117919922,4.7167253494262695,121.39445495605469,132.62631225585938,32.16168212890625,65.18672180175781,25.348434448242188,71.36479187011719,71.59383392333984,176.82626342773438,224.27008056640625,133.60623168945312,96.36929321289062,55.78340148925781,282.7046203613281,132.35240173339844,86.16193389892578,25.285728454589844,40.91291809082031,190.1942596435547,144.3360137939453,346.0281066894531,120.90577697753906,293.8263854980469,168.97344970703125,47.29806900024414,87.5,30.777587890625,224.62840270996094,108.9924087524414,27.698835372924805,67.61824035644531,38.48715591430664,176.1064910888672,57.855655670166016,419.7300109863281,94.22321319580078,8.845097541809082,50.348876953125,116.56283569335938,30.00829315185547,104.36679077148438,58.2359733581543,155.00999450683594,73.73059844970703,57.85285568237305,71.27970886230469,33.68198776245117,47.988712310791016,45.09689712524414,16.81233787536621,111.2437744140625,345.7658386230469,98.8321533203125,55.66666793823242,104.74935913085938,286.5806884765625,154.84320068359375,86.8634262084961,29.63749122619629,189.0961456298828,45.16941833496094,23.554201126098633,38.73117446899414,36.4872932434082
